date,signal_date,next_date,return,turnover,num_stocks,cost_bps,turnover_multiplier,period_cost,net_return,gross_nav,net_nav,drawdown
2022-03-21,2022-03-18,2022-03-28,0.0151288688910493,0.93,100,100,1.0,0.009300000000000001,0.005688170410362625,2.305216141333367,1.0198727943363954,-0.13895652784932122
2022-03-28,2022-03-25,2022-04-06,0.0476008918296849,0.68,100,100,1.0,0.0068000000000000005,0.04047720576524294,2.41494648552102,1.061154395287123,-0.10410389405425902
2022-04-06,2022-04-01,2022-04-11,-0.0395371463189621,0.66,100,100,1.0,0.006600000000000001,-0.04587620115325697,2.319466392970512,1.0124726627942682,-0.14520420402304546
2022-04-11,2022-04-08,2022-04-18,0.0108128287568474,0.67,100,100,1.0,0.0067,0.004040382804176401,2.3445463858849647,1.0165634399307208,-0.14175050178789783
2022-04-18,2022-04-15,2022-04-25,-0.070354648386156,0.5,100,100,1.0,0.005,-0.07500287514422521,2.1795966492809953,0.9403182591694129,-0.2061216817448941
2022-04-25,2022-04-22,2022-05-05,0.0270982176189401,0.62,100,100,1.0,0.0062,0.020730208669702543,2.238659833604724,0.9598112528979262,-0.1896644185491132
2022-05-05,2022-04-29,2022-05-09,-0.0124710481257494,0.93,100,100,1.0,0.009300000000000001,-0.021655067378179904,2.2107413990826577,0.9390264755460864,-0.2072122901643687
2022-05-09,2022-05-06,2022-05-16,0.0354064272305849,0.92,100,100,1.0,0.0092,0.025880688100063498,2.289015853554919,0.9633291268773966,-0.18669439871654914
2022-05-16,2022-05-13,2022-05-23,0.0478436508860372,0.92,100,100,1.0,0.0092,0.03820348929788553,2.3985307289250053,1.0001316608663986,-0.15562328688200644
2022-05-23,2022-05-20,2022-05-30,-0.0132896874469727,0.88,100,100,1.0,0.0088,-0.02197273819743939,2.3666550052056325,0.978156029719211,-0.1741765553393625
2022-05-30,2022-05-27,2022-06-06,0.0568195631914384,0.75,100,100,1.0,0.0075,0.04889341646750256,2.501127308826248,1.0259814198504713,-0.13379922573094227
2022-06-06,2022-06-02,2022-06-13,-0.0031800156633081,0.96,100,100,1.0,0.0096,-0.01274948751294036,2.493173684808253,1.012900682549579,-0.1448428416861849
2022-06-13,2022-06-10,2022-06-20,0.0206119667481219,0.8,100,100,1.0,0.008,0.01244707101413689,2.5445628978968133,1.0255083292755414,-0.1341986398084053
2022-06-20,2022-06-17,2022-06-27,0.0184357724350003,0.74,100,100,1.0,0.0074,0.010899347718981378,2.591473880428984,1.0366857011450272,-0.12476196972810993
2022-06-27,2022-06-24,2022-07-04,0.0059344509663784,0.54,100,100,1.0,0.0054,0.0005024049311599388,2.6068528551030403,1.0372065371533454,-0.12432224582576268
2022-07-04,2022-07-01,2022-07-11,-0.0128582978096471,0.73,100,100,1.0,0.0073,-0.020064432235636587,2.5733331647461966,1.016395576874273,-0.14189222278464597
2022-07-11,2022-07-08,2022-07-18,0.0027049093006575,0.91,100,100,1.0,0.0091,-0.006419705373978513,2.580293797557209,1.0098706167273253,-0.14740102189348814
2022-07-18,2022-07-15,2022-07-25,0.0220711839192526,0.81,100,100,1.0,0.008100000000000001,0.013792407329506817,2.637243936528801,1.0237991636233288,-0.13564162949872183
2022-07-25,2022-07-22,2022-08-01,0.0477358238951662,0.83,100,100,1.0,0.0083,0.0390396165568363,2.7631349486515346,1.0637678904023933,-0.1018974101466601
2022-08-01,2022-07-29,2022-08-08,0.0009702135418259,0.8,100,100,1.0,0.008,-0.0070375481665087,2.765815779596609,1.056281572635701,-0.10821785038121912
2022-08-08,2022-08-05,2022-08-15,0.0339810846252136,0.68,100,100,1.0,0.0068000000000000005,0.026950013249761984,2.8598011996608323,1.0847483750137126,-0.08418430963309187
2022-08-15,2022-08-12,2022-08-22,0.0247551525444111,0.56,100,100,1.0,0.005600000000000001,0.01901652369016249,2.9305960146051264,1.1053765181850261,-0.06676867886140703
2022-08-22,2022-08-19,2022-08-29,0.0024157208355738,0.87,100,100,1.0,0.0087,-0.006305295935695843,2.9376755164582575,1.0984067921175005,-0.0726529785176463
2022-08-29,2022-08-26,2022-09-05,-0.0006721474331967,0.65,100,100,1.0,0.006500000000000001,-0.007167778474880815,2.9357009654003052,1.0905336555562977,-0.0792999965369724
2022-09-05,2022-09-02,2022-09-13,0.0047406025427338,0.89,100,100,1.0,0.0089,-0.004201588819896407,2.949617956861588,1.0859516815413917,-0.08316839937800113
2022-09-13,2022-09-09,2022-09-19,-0.0580749265464104,0.91,100,100,1.0,0.0091,-0.06664644471483816,2.778319110676878,1.0135768628345578,-0.1442719659616717
2022-09-19,2022-09-16,2022-09-26,-0.0235986131644175,0.96,100,100,1.0,0.0096,-0.032972066478039075,2.712754632736706,0.9801571391325745,-0.17248708758710518
2022-09-26,2022-09-23,2022-10-10,-0.0121565980521852,0.83,100,100,1.0,0.0083,-0.020355698288352042,2.6797767650523228,0.9602053561332176,-0.1893316907618975
2022-10-10,2022-09-30,2022-10-17,0.0436667288078219,0.74,100,100,1.0,0.0074,0.03594359501464406,2.7967938503173646,0.994718588584962,-0.16019335736343698
2022-10-17,2022-10-14,2022-10-24,-0.0155781431052704,0.94,100,100,1.0,0.0094,-0.024831708560080767,2.7532249954811805,0.9700180264939253,-0.18104719116020795
2022-10-24,2022-10-21,2022-10-31,0.0133560837609772,0.89,100,100,1.0,0.0089,0.004337214615504514,2.7899972991336432,0.9742252028557377,-0.17749521706829952
2022-10-31,2022-10-28,2022-11-07,0.0492638531115823,0.79,100,100,1.0,0.0079,0.040974668672000725,2.9274433162598745,1.0141437577546641,-0.14379335610653732
2022-11-07,2022-11-04,2022-11-14,-0.0301381177143047,0.94,100,100,1.0,0.0094,-0.0392548194077903,2.83921568499248,0.974333727690467,-0.17740359328832533
2022-11-14,2022-11-11,2022-11-21,0.0155625150772237,1.0,100,100,1.0,0.01,0.005406889926451441,2.883401021897665,0.9796018429077185,-0.1729559050633408
2022-11-21,2022-11-18,2022-11-28,-0.0156640249618512,0.87,100,100,1.0,0.0087,-0.024227747944683076,2.838235356315633,0.9558682963716032,-0.19299332093460475
2022-11-28,2022-11-25,2022-12-05,0.0474361983697166,0.85,100,100,1.0,0.0085,0.038532990683574075,2.972870451697765,0.992700760530414,-0.1618969400885959
2022-12-05,2022-12-02,2022-12-12,-0.0146998866329239,0.75,100,100,1.0,0.0075,-0.022089637483176938,2.9291695930834387,0.9707723606010231,-0.18041033285558006
2022-12-12,2022-12-09,2022-12-19,-0.0303460020065547,0.8,100,100,1.0,0.008,-0.038103233990502305,2.8402810067341897,0.93378279419353,-0.2116393497189818
2022-12-19,2022-12-16,2022-12-26,-0.0097500023221414,0.63,100,100,1.0,0.0063,-0.01598857730751191,2.8125882603229972,0.9188529358001423,-0.2242441149222003
2022-12-26,2022-12-23,2023-01-03,0.0146288284654272,0.93,100,100,1.0,0.009300000000000001,0.005192780360698812,2.853733131527137,0.9236243372795357,-0.22021578499747174
2023-01-03,2022-12-30,2023-01-09,-0.0023906597901968,0.89,100,100,1.0,0.0089,-0.01126938291806412,2.8469108264776426,0.9132156609502895,-0.2290034719097972
2023-01-09,2023-01-06,2023-01-16,0.0019994696500029,1.0,100,100,1.0,0.01,-0.008020525046497085,2.8526031382714496,0.9058911918687843,-0.235187268874107
2023-01-16,2023-01-13,2023-01-30,0.036367554694604,0.77,100,100,1.0,0.0077,0.0283875245234555,2.9563453389245358,0.9316072002935417,-0.2134761287134197
2023-01-30,2023-01-20,2023-02-06,0.0258630561733918,0.89,100,100,1.0,0.0089,0.016732874973448775,3.0328054644930864,0.9471956671004182,-0.20031532311154843
2023-02-06,2023-02-03,2023-02-13,0.0280715450138602,0.68,100,100,1.0,0.0068000000000000005,0.02108065850776586,3.1179409996078853,0.9671631754985976,-0.18345744352416993
2023-02-13,2023-02-10,2023-02-20,-0.0113290159646384,0.78,100,100,1.0,0.0078000000000000005,-0.019040649640114315,3.082617796246527,0.9487477603291085,-0.19900494425826942
2023-02-20,2023-02-17,2023-02-27,-0.0059065301015381,0.98,100,100,1.0,0.0098,-0.01564864610654304,3.06441022144146,0.9339011423833429,-0.21153943241866258
2023-02-27,2023-02-24,2023-03-06,0.012389465327523,0.68,100,100,1.0,0.0068000000000000005,0.005505216963295867,3.102376625629316,0.939042470794433,-0.20719878592712393
2023-03-06,2023-03-03,2023-03-13,-0.0198868774128912,0.97,100,100,1.0,0.0097,-0.029393974701986236,3.0406800419868065,0.9114402801638108,-0.23050236475728592
2023-03-13,2023-03-10,2023-03-20,-0.0142049897826626,0.77,100,100,1.0,0.0077,-0.02179561136133612,2.997487213058038,0.8915748820382932,-0.2472740361585033
2023-03-20,2023-03-17,2023-03-27,0.0268439044617539,0.71,100,100,1.0,0.0070999999999999995,0.019553312740075546,3.077951473430697,0.9090081245379839,-0.23255574997993578
2023-03-27,2023-03-24,2023-04-03,0.0100648951185752,0.89,100,100,1.0,0.0089,0.0010753175520197278,3.108930732190841,0.9099855969292281,-0.23173050370769255
2023-04-03,2023-03-31,2023-04-10,-0.0004187764852248,0.67,100,100,1.0,0.0067,-0.007115970682773809,3.1076287851060065,0.9035101660997332,-0.23719748691977804
2023-04-10,2023-04-07,2023-04-17,0.0033196315095792,0.5,100,100,1.0,0.005,-0.0016969666479687007,3.1179449675411197,0.9019769394817613,-0.23849193734346197
2023-04-17,2023-04-14,2023-04-24,-0.0288615783845023,0.99,100,100,1.0,0.0099,-0.038475848758495745,3.027956154461867,0.8672726111746102,-0.26779160639060995
2023-04-24,2023-04-21,2023-05-04,0.0539126365606561,0.65,100,100,1.0,0.006500000000000001,0.04706220442301201,3.1912012541389716,0.9080883720921891,-0.23333226529031958
2023-05-04,2023-04-28,2023-05-08,0.0133867515047543,0.78,100,100,1.0,0.0078000000000000005,0.0054823348430173,3.23392107232979,0.913066816615049,-0.2291291360553036
2023-05-08,2023-05-05,2023-05-15,-0.0015766738613638,0.67,100,100,1.0,0.0067,-0.0082661101464927,3.2288222335053343,0.9055193057378015,-0.23550123952539248
2023-05-15,2023-05-12,2023-05-22,0.0173554388986591,0.76,100,100,1.0,0.0076,0.00962353756302936,3.2848598604935684,0.9142336047906174,-0.22814405698707574
2023-05-22,2023-05-19,2023-05-29,-0.0008831130778462,0.78,100,100,1.0,0.0078000000000000005,-0.00867622479583896,3.2819589577918746,0.9063015085195438,-0.23484085265866017
2023-05-29,2023-05-26,2023-06-05,0.0244340421883181,0.61,100,100,1.0,0.0061,0.018184994530969334,3.3621504814268897,0.922782596495381,-0.22092643774893672
2023-06-05,2023-06-02,2023-06-12,0.0064623878647601,0.82,100,100,1.0,0.008199999999999999,-0.0017906037157309207,3.38387800189756,0.9211302585492845,-0.2223214497643312
2023-06-12,2023-06-09,2023-06-19,0.0040988044701338,0.77,100,100,1.0,0.0077,-0.0036327563242862793,3.397747856178125,0.9177840167770481,-0.22514656643596165
2023-06-19,2023-06-16,2023-06-26,-0.0657616677881811,0.92,100,100,1.0,0.0092,-0.07435666044452982,3.1743062904321344,0.8495406622801405,-0.2827620800897609
2023-06-26,2023-06-21,2023-07-03,0.0387100419637368,0.93,100,100,1.0,0.009300000000000001,0.02905003857347399,3.297183820140516,0.8742198512891132,-0.2619262908500102
2023-07-03,2023-06-30,2023-07-10,0.007750277115411,0.95,100,100,1.0,0.0095,-0.001823350517185407,3.3227379084470545,0.8726258420711314,-0.26327205792930986
2023-07-10,2023-07-07,2023-07-17,0.0108592288787618,0.64,100,100,1.0,0.0064,0.004389729813937926,3.3588202798990197,0.8764564337464837,-0.26003802131724096
2023-07-17,2023-07-14,2023-07-24,-0.0102342310115815,0.65,100,100,1.0,0.006500000000000001,-0.016667708510006207,3.3244453372281484,0.8618479133870778,-0.27237149188641263
2023-07-24,2023-07-21,2023-07-31,0.0388175770471636,0.84,100,100,1.0,0.0084,0.03009150939996763,3.453492250245086,0.8877822179741075,-0.25047605179482824
2023-07-31,2023-07-28,2023-08-07,-0.0155462879567483,0.7,100,100,1.0,0.006999999999999999,-0.02243746394105106,3.3998032652663777,0.8678626364708071,-0.26729346835563605
2023-08-07,2023-08-04,2023-08-14,-0.0182552126050764,0.58,100,100,1.0,0.0058,-0.023949332371966947,3.337739133843507,0.8470779057367562,-0.284841300613098
2023-08-14,2023-08-11,2023-08-21,-0.0094351754771336,0.67,100,100,1.0,0.0067,-0.01607195980143683,3.306246979418798,0.8334637036870698,-0.29633530248129214
2023-08-21,2023-08-18,2023-08-28,-0.0213262598196192,0.94,100,100,1.0,0.0094,-0.030525792977314725,3.235737097307881,0.8080215632142124,-0.31781522536319295
2023-08-28,2023-08-25,2023-09-04,0.0409721414451941,0.87,100,100,1.0,0.0087,0.03191568381462084,3.3683121753382412,0.8338101239411528,-0.29604283179273627
2023-09-04,2023-09-01,2023-09-11,0.0008762795740232,0.98,100,100,1.0,0.0098,-0.008932307965802355,3.371263758496424,0.8263622751291066,-0.3023307940138976
2023-09-11,2023-09-08,2023-09-18,-0.0179237554767006,0.63,100,100,1.0,0.0063,-0.024110835817197307,3.3108380512416713,0.8064379899879431,-0.31915218169414294
2023-09-18,2023-09-15,2023-09-25,-0.0105295036736806,0.63,100,100,1.0,0.0063,-0.016763167800536327,3.2759765698181607,0.792919534641048,-0.330565347919033
2023-09-25,2023-09-22,2023-10-09,0.005594097431911,0.48,100,100,1.0,0.0048,0.0007672457642378117,3.2943027019343813,0.7935278987953828,-0.33005172701778995
2023-10-09,2023-09-28,2023-10-16,-0.0094008035479779,0.74,100,100,1.0,0.0074,-0.016731237601722793,3.2633336094059233,0.7802511949770414,-0.34126079075391913
2023-10-16,2023-10-13,2023-10-23,-0.0605499612334601,0.89,100,100,1.0,0.0089,-0.06891106657848234,3.065738885864547,0.7264832529320381,-0.38665521226013266
2023-10-23,2023-10-20,2023-10-30,0.0518387718653555,0.86,100,100,1.0,0.0086,0.042792958427313454,3.2246630245676284,0.7575716205728983,-0.3604083742567711
2023-10-30,2023-10-27,2023-11-06,0.0380685060491991,0.88,100,100,1.0,0.0088,0.028933503195966326,3.3474211284250104,0.7794908214779176,-0.34190274790921604
2023-11-06,2023-11-03,2023-11-13,0.0204539907286918,0.71,100,100,1.0,0.0070999999999999995,0.01320876739451804,3.4158892491508426,0.7897869344249812,-0.33321009438337745
2023-11-13,2023-11-10,2023-11-20,0.0444671910811375,0.86,100,100,1.0,0.0086,0.03548477323783983,3.567784249104837,0.8178123446992603,-0.3095492057852909
2023-11-20,2023-11-17,2023-11-27,-0.0215144151795075,0.63,100,100,1.0,0.0063,-0.027678874363876504,3.491025457498688,0.7951762195571023,-0.32866010657279854
2023-11-27,2023-11-24,2023-12-04,0.0174861151465817,0.88,100,100,1.0,0.0088,0.00853223733329167,3.552069930628158,0.8019608517841531,-0.32293207527077095
2023-12-04,2023-12-01,2023-12-11,-0.0277761415232293,0.81,100,100,1.0,0.008100000000000001,-0.03565115477689107,3.4534071335346233,0.7733700213321889,-0.34707032864976106
2023-12-11,2023-12-08,2023-12-18,-0.0097292655829818,0.88,100,100,1.0,0.0088,-0.018443648045851635,3.419808018366301,0.7591062568495253,-0.3591127337068385
2023-12-18,2023-12-15,2023-12-25,-0.0342979821204819,0.77,100,100,1.0,0.0077,-0.04173388765815422,3.302515504096893,0.7274258016055652,-0.38585945087985885
2023-12-25,2023-12-22,2024-01-02,0.044942200184428,0.94,100,100,1.0,0.0094,0.03511974350269442,3.450937816994193,0.7529728091751946,-0.3642909923201555
2024-01-02,2023-12-29,2024-01-08,-0.023839407006076,0.43,100,100,1.0,0.0043,-0.028036897555949847,3.3686695058222087,0.7318617876619339,-0.38211430064386986
2024-01-08,2024-01-05,2024-01-15,0.0193084177424542,0.5,100,100,1.0,0.005,0.014211875653741934,3.433713183876891,0.7422629163839106,-0.3733329859163952
2024-01-15,2024-01-12,2024-01-22,-0.0921684826570257,0.34,100,100,1.0,0.0034000000000000002,-0.09525510981599183,3.117233049839533,0.6715585807714228,-0.43302622116098866
2024-01-22,2024-01-19,2024-01-29,0.0740811361798676,0.64,100,100,1.0,0.0064,0.06720701690831654,3.3481612159090797,0.7166920296642529,-0.39492160481998306
2024-01-29,2024-01-26,2024-02-05,-0.1265078061890521,0.78,100,100,1.0,0.0078000000000000005,-0.13332104530077749,2.924592685717153,0.621141899110679,-0.4755912889542998
2024-02-05,2024-02-02,2024-02-19,0.1213422204445267,0.71,100,100,1.0,0.0070999999999999995,0.11338069067937062,3.279469256097894,0.6915673966417437,-0.41613346709765975
2024-02-19,2024-02-08,2024-02-26,0.0574279189831954,0.88,100,100,1.0,0.0088,0.048122553296143344,3.4678023508449645,0.7248473855445111,-0.3880363187502325
2024-02-26,2024-02-23,2024-03-04,0.0136213314611868,0.91,100,100,1.0,0.0091,0.0043973773448899856,3.5150384361077065,0.7280348130162073,-0.38534528352240927
2024-03-04,2024-03-01,2024-03-11,0.0076814029080572,0.8,100,100,1.0,0.008,-0.0003800483152073264,3.542038862572757,0.7277581246121082,-0.3855788820118409
2024-03-11,2024-03-08,2024-03-18,0.0530728414666262,0.92,100,100,1.0,0.0092,0.04338457132513329,3.73002492959471,0.7593315988767875,-0.3589224851948154
2024-03-18,2024-03-15,2024-03-25,-0.0309702399824877,0.88,100,100,1.0,0.0088,-0.03949770187064183,3.6145051623845,0.7293397457633943,-0.3842435737505625
2024-03-25,2024-03-22,2024-04-01,0.0590242997823175,0.87,100,100,1.0,0.0087,0.04981078837421138,3.827848798653817,0.7656687334925159,-0.3535722607125912
2024-04-01,2024-03-29,2024-04-08,-0.029313864720768,0.6,100,100,1.0,0.006,-0.03513798153244341,3.7156397567985247,0.7387646796750865,-0.37628642667773127
2024-04-08,2024-04-03,2024-04-15,-0.0555437853761277,0.76,100,100,1.0,0.0076,-0.06272165260726914,3.5092590596119,0.6924281380779853,-0.4154067727500891
2024-04-15,2024-04-12,2024-04-22,0.0072637508533748,0.73,100,100,1.0,0.0073,-8.927452785478796e-05,3.5347494431008695,0.692366321882885,-0.4154589620344389
2024-04-22,2024-04-19,2024-04-29,0.0415494945415737,0.85,100,100,1.0,0.0085,0.0326963238379705,3.6816164957928197,0.7150041553576724,-0.39634661896053347
2024-04-29,2024-04-26,2024-05-06,0.0127008505585403,0.83,100,100,1.0,0.0083,0.004295433498904266,3.7283761567197407,0.7180754081584515,-0.3937536660058897
2024-05-06,2024-04-30,2024-05-13,-0.0326215412073327,0.85,100,100,1.0,0.0085,-0.040844258107070375,3.6067507802868706,0.6887461508472879,-0.41851534774801036
2024-05-13,2024-05-10,2024-05-20,0.0149095012456544,0.87,100,100,1.0,0.0087,0.0060797885848171695,3.6605256355383227,0.692933581833046,-0.4149800439970023
2024-05-20,2024-05-17,2024-05-27,-0.025809953983613,0.89,100,100,1.0,0.0089,-0.03448024539315886,3.566047637329243,0.669041061890282,-0.43515167563988066
2024-05-27,2024-05-24,2024-06-03,-0.0292994299487691,0.75,100,100,1.0,0.0075,-0.03657968422415325,3.4615644743853413,0.6445677511133433,-0.45581364897951593
2024-06-03,2024-05-31,2024-06-11,-0.0362334000515947,0.88,100,100,1.0,0.0088,-0.044714546131140676,3.336140223980549,0.6157461966715401,-0.48014669467615845
2024-06-11,2024-06-07,2024-06-17,0.0043918216764633,0.93,100,100,1.0,0.009300000000000001,-0.004949022265127723,3.350791956931948,0.6126988550345449,-0.4827194602588064
2024-06-17,2024-06-14,2024-06-24,-0.0504584731052062,0.85,100,100,1.0,0.0085,-0.05852957608381193,3.181716111091956,0.5768378507823361,-0.512995670966264
2024-06-24,2024-06-21,2024-07-01,0.0394130272230984,0.79,100,100,1.0,0.0079,0.031201664308035948,3.3071171747945938,0.5948361517626155,-0.4978003253751929
2024-07-01,2024-06-28,2024-07-08,-0.0336233475915615,0.83,100,100,1.0,0.0083,-0.04164427380655156,3.1959208245004525,0.5700646321885777,-0.5187140661308295
2024-07-08,2024-07-05,2024-07-15,0.0330375654564708,0.78,100,100,1.0,0.0078000000000000005,0.024979872445910267,3.301506267933584,0.5843047739865731,-0.5066916048927668
2024-07-15,2024-07-12,2024-07-22,-0.015761479636055,0.99,100,100,1.0,0.0099,-0.025505440987658057,3.249469644123241,0.5694018230548517,-0.5192736530528907
2024-07-22,2024-07-19,2024-07-29,-0.0112107600299487,0.89,100,100,1.0,0.0089,-0.020010984265682152,3.2130406197183725,0.5580075321328503,-0.5288934604177482
2024-07-29,2024-07-26,2024-08-05,0.0197393040346228,0.97,100,100,1.0,0.0097,0.009847832785486954,3.276463805386586,0.5635026970023368,-0.5242540819917928
2024-08-05,2024-08-02,2024-08-12,0.0129374217654471,0.74,100,100,1.0,0.0074,0.00544168484438301,3.3188527995360944,0.5665691010883833,-0.5216652226399905
